2,22:33:38,92
2,22:35:02,92
2,22:36:25,92
2,22:37:49,92
2,22:39:13,91
2,22:40:36,91
2,07:26:28,43
2,07:27:51,43
2,07:29:15,42
2,07:30:38,42
2,07:32:01,42
2,07:33:25,42
2,07:34:48,42
2,07:36:12,42
2,07:37:35,42
2,07:38:58,42
2,07:40:22,42
2,07:41:46,42
2,07:43:09,42
2,07:58:53,41
2,08:00:16,41
2,08:01:40,41
2,08:10:03,40
2,08:11:26,40
2,08:12:51,40
2,08:14:15,40
2,08:15:39,40
2,08:17:03,39
2,08:18:26,40
2,08:19:50,39
2,08:21:13,39
2,08:22:36,39
2,08:24:00,39
2,08:25:24,39
2,08:26:47,39
2,08:28:12,39
2,08:34:30,39
2,08:35:55,39
2,08:37:18,38
2,08:38:42,38
2,08:40:05,38
2,08:41:30,38
2,08:42:53,38
2,08:44:18,38
2,08:45:42,38
2,08:47:08,38
2,08:48:32,38
2,08:49:55,38
2,08:51:18,38
2,08:52:42,37
2,08:54:05,37
2,08:55:28,37
2,08:56:52,37
2,08:58:16,37
2,08:59:39,37
2,09:01:04,37
2,09:02:27,37
2,09:03:50,37
2,09:05:15,37
2,09:06:38,36
2,09:08:01,37
2,09:09:25,36
2,09:10:48,36
2,09:12:11,36
2,09:13:36,36
2,09:14:59,36
2,09:16:22,36
2,09:17:46,36
2,09:19:09,36
2,09:20:32,36
2,09:21:56,36
2,09:23:19,36
2,09:24:42,35
2,09:26:06,35
2,09:27:29,35
2,09:28:52,34
2,09:30:16,34
2,09:31:39,34
2,09:33:03,34
2,09:34:27,34
2,09:35:50,34
2,09:37:14,34
2,09:43:10,33
2,09:44:33,33
2,09:45:57,33
2,09:47:20,33
2,09:48:44,33
2,09:50:07,33
2,09:51:31,32
2,09:52:54,32
2,09:54:18,32
2,09:55:41,32
2,09:57:05,32
2,09:58:29,32
2,09:59:52,32
2,10:01:16,32
2,10:02:39,31
2,10:04:02,31
2,10:05:26,31
